0,0.440505516804087
1,0.717770768790807
2,0.140066099840318
3,-0.761959668906685
4,0.25717455383327
5,-0.621228023146516
6,1.02854061633597
7,-0.536566261527139
8,0.546711274367839
9,-0.780326285528774
10,0.084370949889556
11,-0.715348376119326
12,-1.8334272188293
13,-0.41060960836139
14,-0.039631874341122
15,0.680965282078851
16,0.970224772999897
17,0.572716582386846
18,-1.36646122139515
19,-0.716001609904243
20,0.674152952665977
21,-0.090007581247034
22,0.86085466177469
23,0.648886509153807
24,-0.11049936028097
25,-0.158281857455784
26,0.131413984318028
27,1.40325728785192
28,0.783905118064494
29,0.578279308090867
30,0.827103357735408
31,0.757448072740761
32,0.411891007022471
33,0.966259798464098
34,0.870399871860754
35,-0.767376087941464
36,1.59874345686692
37,0.644900351042772
38,0.13801727536971
39,-0.408015806394306
40,0.398383198836347
41,-0.770996791717013
42,-0.419782370487622
43,-0.468753339259377
44,-0.728509011196372
45,-1.40412534659635
46,0.059116683617297
47,-1.70747456135781
48,0.431357701284497
49,0.230368883019185
50,0.617543832130717
51,0.508433351194979
52,0.240896612097577
53,0.628687314364912
54,-0.457734668877929
55,1.13573171141688
56,0.752042655617596
57,0.843334392925669
58,-0.427774206656981
59,-0.745745108633607
60,-0.480925735302307
61,-0.516800128871076
62,0.783868794164338
63,-0.680909671975965
64,0.165044540325497
65,1.22567801886841
66,0.196743044337887
67,0.943188615536175
68,0.631427668449076
69,0.67755124138067
70,0.88685155725821
71,0.301142194342727
72,0.073068983992829
73,-0.100342392422546
74,0.387672044194784
75,0.621557630952652
76,0.433885105723188
77,1.20798919733012
78,-0.348947596770809
79,-0.836769109547966
80,-0.47657930026225
81,-1.23537378457594
82,-0.665203430721479
83,0.398714560532304
84,0.549713041644259
85,-0.991532358352932
86,-0.713220897849423
87,0.205295022542447
88,0.617038582957391
89,-0.882748120111105
90,1.0165056473139
91,0.623826680158148
92,-1.21075766597279
93,0.766672598000583
94,-0.352449247649387
95,0.734597046880633
96,0.399000301622805
97,0.304360669177875
98,-0.301345262529009
99,0.219049739316052
100,-0.235474095629527
101,0.890343599631691
102,-1.29327463704433
103,0.344032364408066
104,0.15795922528643
105,-0.170693450559332
106,-0.104042815203556
107,0.122098964596575
108,0.383766612499063
109,-0.782630446276849
110,0.151372844844989
111,-0.24504386637555
112,0.840125503037927
113,1.09106198743128
114,0.496536789297955
115,-0.101254908992842
116,1.04528974009486
117,0.664013446708289
118,-0.652431199039297
119,0.024980622853582
120,-0.563921583127142
121,-0.023887975626004
122,-0.822478949271838
123,0.891202215946586
124,-0.534276883238291
125,-0.748891655488956
126,0.612486931150028
127,-0.662622616136231
128,0.274100243284325
129,0.360907212223812
130,-0.63874905740592
131,0.548124856139236
132,-0.473031571180863
133,0.214677513670065
134,-0.962427999252583
135,0.874985979170475
136,0.368931601444533
137,0.432962572992513
138,0.0380206796776
139,-0.268430354407553
140,-0.082325828638487
141,0.259929912935079
142,0.717781096013466
143,-0.066324137544259
144,1.18282922921471
145,1.36399097253118
146,-0.4537187462774
147,0.767588559126284
148,0.613489798240776
149,0.804894313024494
150,0.408280638101717
151,0.619442339663866
152,1.41691434910348
153,-0.614920258042162
154,0.198986058642808
155,0.609670586654405
156,0.228109949367002
157,1.00018389828479
158,-0.231984988178412
159,1.53318315887648
160,0.222030625461904
161,0.437126686545186
162,0.412505111637385
163,0.895001250769183
164,-0.236887092538288
165,0.645243224311191
166,0.379047477598864
167,-0.506606242870278
168,0.133676220867917
169,1.27490408091709
170,-0.946380168125889
171,-0.897071815869948
172,0.358598542211096
173,0.585735440791551
174,-1.55350122572151
175,0.625869188404388
176,0.627340743208015
177,0.348280122049757
178,0.65011515625117
179,-1.17117129919626
180,0.432171065109918
181,0.596359445315219
182,-1.14559366164417
183,0.751318085385019
184,0.771467383311629
185,0.643911028379536
186,-0.052961064267313
187,0.431130577636878
188,0.708803291681815
189,0.581815426045188
190,0.256515449362948
191,0.548504470033015
192,0.629410732929097
193,-0.110392377921225
194,0.500056087816309
195,-0.851485182763691
196,0.746944705752063
197,-0.497643321187369
198,0.102078628460087
199,-0.279023208557716
200,-0.036217448212029
201,-1.51580240728884
202,1.00187776621307
203,1.06808087307487
204,0.535286671992672
205,0.549856145320666
206,1.12721942075383
207,-0.254925377463827
208,1.03988825037673
209,-0.14902147330911
210,0.534721809243473
211,0.391532155657278
212,1.22730078634891
213,-1.09850438903654
214,-0.70472844091396
215,0.050558777458502
216,0.118245806263611
217,0.097999149573476
218,0.358624535418148
219,-0.274728362749125
220,-0.987177804617361
221,0.428742419641998
222,0.160367064541259
223,-0.325464177316378
224,0.529388958688439
225,0.840614219934052
226,0.704073995093281
227,0.94618272897969
228,-0.682177171991831
229,-0.375028588784834
230,-1.22340518479495
231,-0.135986051724148
232,0.567297632363011
233,0.423135216824115
234,0.857675778921736
235,-0.143082589732382
236,0.082959891474843
237,0.276017671820491
238,-0.989615756583608
239,-1.11412100869315
240,0.037977938502136
241,-0.81920796686145
242,0.113115912453245
243,1.08881009324428
244,0.148811242697053
245,0.137693130954983
246,0.595816297395682
247,0.824381684552967
248,0.984768500827225
249,0.108307962129188
250,-0.362677349922215
251,0.608208433257709
252,0.056313869003274
253,0.402529537860756
254,-0.313618221412319
255,-0.141021015620321
256,0.848850810519013
257,0.637851903012506
258,0.096885745169572
259,0.37868710890536
260,0.217586180273009
261,0.9133214168906
262,-0.97753341876932
263,0.080770777352386
264,-0.242084637844428
265,1.0908071456428
266,0.858362791421573
267,-0.750681375493623
268,0.220648232241538
269,-0.559087977407339
270,0.146770288891935
271,0.639023334008934
272,-0.43695956483664
273,-0.120984366495285
274,1.16510941411968
275,1.00243658799265
276,0.307094861895176
277,-0.658296913379147
278,0.577853271482029
279,1.00213235498455
280,-0.903437545697429
281,0.691818112588013
282,0.586422603170012
283,-0.048696481993017
284,0.367059684168433
285,-0.702481224006781
286,0.689969703233705
287,0.415395935339315
288,-0.280118732954194
289,-0.429594880655982
290,0.201452738489093
291,0.277489849666127
292,-0.225033263039492
293,0.326385210989698
294,0.784536105913587
295,-0.105924522313011
296,-0.878177014524014
297,0.411234157742377
298,0.453827816619784
299,0.370292660393821
300,-0.955640217949323
301,0.111470366391909
302,0.146204928143669
303,0.518080313936702
304,1.40525800094373
305,0.493384434734935
306,1.30643057159804
307,1.01329152597778
308,0.072379686120844
309,-0.295882093032456
310,-0.38390541295765
311,-0.227321170320683
312,-0.333148119594388
313,0.598483880874301
314,0.788394918434778
315,0.091509170557141
316,-0.773322235389136
317,-0.562002422186183
318,0.695968409178514
319,1.14356972062182
320,1.19234647857236
321,0.366781483085922
322,0.285278030026981
323,0.701646704252136
324,0.430220606997121
325,-0.400703958776402
326,0.724976207555023
327,0.53950671835693
328,0.93636262376449
329,-0.599540571346875
330,0.27246421614572
331,-0.263766283022599
332,-0.193858855841869
333,1.17523148652891
334,0.603048606131279
335,1.26310845967945
336,0.632303141020185
337,-0.190742970192396
338,0.756406842458479
339,-0.225293082409696
340,0.713789305849026
341,-0.27204725149896
342,0.710399146502428
343,0.800610297764884
344,0.559486565091422
345,-0.913106367844395
346,-0.015011183485891
347,-0.072983945443748
348,0.672720960703329
349,0.589025555303782
350,-1.31680342122293
351,0.396890354088939
352,-0.497396661511098
353,-0.554344822136143
354,-0.148588862889074
355,-0.608840082415265
356,-0.666988342388151
357,1.00235909820763
358,-0.615667717107913
359,0.732496642271856
360,-0.001496067598374
361,0.098935056015812
362,0.264900175985833
363,-1.09244779367557
364,-0.172116224845319
365,0.797699759751748
366,0.199172097147866
367,0.288557549310663
368,0.066987817329804
369,-0.362360305838386
370,0.652500660157085
371,0.961827066580884
372,0.262927946037018
373,0.239669480422013
374,0.08143732400842
375,0.211070186565748
376,0.388679515296954
377,-0.221034395035925
378,-0.003216616221734
379,0.404557131275408
380,-0.26713365067974
381,0.802578360056279
382,-1.15227112779678
383,0.62157414027884
384,-1.14653269096272
385,0.678890562753297
386,-0.945790809447734
387,-1.41205007637919
388,0.509148573167642
389,0.866458960515848
390,0.035771433935243
391,-0.199835418763252
392,-0.883241218304152
393,0.685128199016577
394,0.569102023292103
395,1.19468218480681
396,-0.976113566411648
397,-0.362440042454863
398,-1.1658278223385
399,-0.268465383189784
400,0.524484441416423
401,-0.319758285883635
402,0.717253473023861
403,0.900792931934067
404,-0.004090507557582
405,-1.45148890327675
406,-0.435383463139832
407,-0.161154308614828
408,0.727136459119899
409,-0.095941538615471
410,0.29818702837188
411,-0.300476592939431
412,0.457775610214809
413,0.458371147196831
414,-0.998958156683373
415,-0.622919647736878
416,0.158741163221758
417,0.114492436677704
418,-0.949421603773954
419,0.519480287345923
420,-0.580051491184047
421,0.291016315363754
422,-0.998180741363799
423,-0.116743182571745
424,-0.340384807728869
425,0.689763291687987
426,0.326214500447419
427,0.177492298281766
428,0.015361496456653
429,0.519758243471249
430,0.147769702895718
431,-0.942062755515756
432,0.856721735996593
433,-0.567299143796407
434,1.1024797644366
435,-0.123890131027244
436,-1.18970101856674
437,0.845537037117608
438,-0.590168448924975
439,0.830259336564946
440,0.730743038267483
441,0.396408290655028
442,-0.306054471749429
443,-0.965274649572148
444,-0.793111637821909
445,1.36536797478873
446,-0.306420560201922
447,-0.075505561123252
448,0.262832483634396
449,0.70613371109604
450,0.417885885684623
451,1.27834315558996
452,-0.972204915127126
453,1.20066964819441
454,0.021215388226037
455,0.478755728253599
456,0.772037331333292
457,-0.515392725669079
458,0.582695451094674
459,-0.905122399305718
460,0.515900007982858
461,-0.273424799417928
462,0.102126101882286
463,0.423217985292849
464,0.220873738476823
465,0.742456465928669
466,-1.37111259954598
467,0.989050168354989
468,0.001518234490519
469,-0.9763815167721
470,0.858641847450641
471,0.697514087989611
472,0.066931576264893
473,-0.960902525551021
474,1.2163477545386
475,-0.144560482567915
476,-0.411571280405952
477,0.076980088623615
478,-0.736563495977539
479,1.15361991129992
480,1.09924211322295
481,-0.008403671150333
482,0.100645421667968
483,-0.288755582017864
484,0.214844815672977
485,-0.429501839443827
486,-0.601312058335237
487,-1.17806379974086
488,-0.916491526411595
489,0.274749200304868
490,-0.033368330384559
491,0.516799032441652
492,0.733172955021014
493,-0.285555042761332
494,-1.88092624946068
495,0.571290159528338
496,0.584106585866946
497,-1.1180040243304
498,-1.162079722157
499,0.464074432445618
500,-1.06074917207678
501,1.20149985160764
502,0.81198366223982
503,1.07600174631413
504,1.52938977864672
505,0.608650136774127
506,-0.053532798320138
507,0.941270841132413
508,0.964529593582785
509,1.60351156721041
510,0.546247940853581
511,1.11539681075515
512,-0.966080780394069
513,-0.173662689237366
514,0.569230139333628
515,-0.301929571776399
516,0.047037876177984
517,-0.321659791557171
518,0.613720114283599
519,0.662951805054798
520,-1.07766427795476
521,0.406329396833157
522,-0.593738405149099
523,0.888118739586487
524,0.387463479369159
525,-1.06693485782967
526,0.603890442370027
527,0.351128686276707
528,-0.589864035124203
529,0.565354410055106
530,-0.609464179744304
531,0.433759731139526
532,0.759664253686765
533,0.589923069468771
534,-0.277873611837892
535,-0.980886248347631
536,0.702576815415798
537,0.349955936371692
538,-1.65383918548206
539,-1.54853362326833
540,-0.243315272241789
541,0.106788777482293
542,-0.439074802424375
543,-0.249211252558803
544,-0.473784919548486
545,0.220812414604158
546,0.86814005076266
547,0.515849876834878
548,0.337853250582964
549,1.06139733329125
550,-0.01121476830347
551,-0.2591626885599
552,0.960105088534739
553,0.698546804342434
554,0.234945627139549
555,0.397466496560087
556,0.153557919922166
557,0.091085796425032
558,-0.247816673139941
559,0.592966737888011
560,0.30127090247907
561,-0.113158888339391
562,-0.036493450709336
563,1.15638830189551
564,0.274702630570576
565,0.450648014750647
566,-0.131124661597721
567,-0.201072118974212
568,-0.31613044549616
569,-0.563466044277158
570,0.62198187151255
571,0.355526426667332
572,-0.230646000047894
573,-0.743705200528468
574,-0.11507846747317
575,0.697171982650106
576,0.605261879631845
577,-0.150215208530281
578,0.307044053990506
579,0.26759845521839
580,-1.38667351119395
581,-0.27832336154305
582,-0.187421967441446
583,-0.605637908708467
584,-0.022973594719682
585,0.366066137200516
586,0.391951933817778
587,1.03623259976053
588,-0.736653996254103
589,0.205245036031285
590,-1.20713920912769
591,0.5444764791371
592,-0.66400337488802
593,0.446256344148786
594,1.11982987958478
595,0.2334865931989
596,0.348457287911826
597,0.659475220643133
598,-0.920236797418638
599,1.18643159931261
600,0.799687538509618
601,0.207074491223085
602,0.376084315809561
603,-0.059433148580501
604,0.146735827264325
605,0.192728867360336
606,-1.49227405615883
607,-0.051956048130328
608,0.699983984537252
609,-0.355101048353749
610,0.445278038467484
611,0.265996089368022
612,0.498415951205909
613,-1.01165064860631
614,0.532431802167091
615,0.726791784285092
616,0.545343350130586
617,-1.10111787472369
618,1.02521710902469
619,0.6523921373185
620,0.174843580685738
621,1.29257673741574
622,0.399899769421833
623,-0.082249186801771
624,-1.53752823722744
625,0.510525147140895
626,0.481433219119347
627,0.713213080810965
628,-0.395528259308133
629,0.320666413254581
630,1.13560690763138
631,-0.413036619811997
632,0.946193171497294
633,-0.617232034212014
634,0.167840862507027
635,0.896937081297927
636,0.332094979961991
637,-0.770631221625772
638,0.442871572354531
639,1.15508472966179
640,0.640821605954073
641,0.455646464457087
642,0.993521949119971
643,0.787013067289678
644,0.23047233127594
645,0.136979728598124
646,0.201881538213784
647,0.637331998857938
648,0.751482785275344
649,-0.719989687673553
650,0.521850760129012
651,1.08250459135093
652,0.443432032452758
653,0.559396833914207
654,0.052811380014531
655,-1.0998559482142
656,0.179211358467811
657,0.296788168594449
658,0.938868554307974
659,0.114784724143601
660,0.240369231360446
661,0.874273698563627
662,0.25174901940946
663,-0.104081062122576
664,0.500149779971092
665,0.65766280878289
666,0.531859397239103
667,-0.863147986424159
668,0.284507113351648
669,0.144145719274045
670,1.28497307908653
671,0.667519820801373
672,-0.534350292271474
673,0.528716133103656
674,0.27434168991904
675,0.566899388619764
676,0.45779544481634
677,0.709915458784142
678,0.526862186497781
679,1.48781723863267
680,0.148141132641658
681,0.607746265610964
682,1.05875539205755
683,0.943976186734913
684,0.187081213492896
685,0.13951885839228
686,0.54466861129146
687,0.689264721538478
688,0.103418549263274
689,0.88662685789762
690,1.30906675127396
691,1.11935341937929
692,0.496872925722828
693,0.053722557693746
694,-0.112256400069459
695,1.20599723731114
696,0.457100901772854
697,0.808754808649151
698,-1.06439895527892
699,0.048967000439159
700,-0.132299733981925
701,0.280828133873144
702,0.654859817964864
703,-0.788636941325419
704,-0.744703448216924
705,1.5656257654677
706,0.221079838397607
707,0.161178372182418
708,-0.668611449773146
709,-0.902847308472726
710,-0.147739683939705
711,-0.414410408344813
712,0.342384466336674
713,-0.390337946666852
714,0.356533600601406
715,-0.412556905940684
716,0.533842635910444
717,-1.00290557241794
718,0.600927263681065
719,-1.6073858748289
720,-0.1166053729216
721,0.666181001668338
722,0.646948388828805
723,0.606514715847815
724,0.182758756995986
725,-0.240013911928678
726,-0.791348316229124
727,0.774200859347954
728,0.424094342984055
729,-0.830370961474779
730,0.599557319784131
731,1.35810432695821
732,-0.495245576224545
733,0.063422349284739
734,0.871201843618506
735,-0.963401819973087
736,1.33662194496004
737,-0.19388529566101
738,-0.092090728833381
739,0.379750186955755
740,0.237372333793139
741,0.314615471488336
742,-0.012764045718617
743,-1.26074199492602
744,0.290703339384385
745,0.796131242608149
746,-0.964981795927539
747,0.767081587060093
748,-0.912373171475979
749,0.221580340871912
750,-0.150735568949641
751,0.682429417877293
752,0.194723878460941
753,-0.665068907942816
754,-1.36593086336
755,-0.774862652373945
756,0.557884567503826
757,1.42375612094117
758,-0.775019793276353
759,1.02649567580279
760,0.218775031815569
761,1.22620936449956
762,0.746578309597443
763,0.118039137289131
764,0.038874573749586
765,0.445558758365029
766,-0.722170667239189
767,-1.32967880748804
768,-0.126687632750651
769,0.934305988475926
770,-0.20955393902362
771,-1.11268662324619
772,0.227851724779056
773,0.958263067394287
774,0.418923552354087
775,0.199384899857847
776,-1.31006699099409
777,-0.961403835585695
778,-0.967638246704206
779,-1.15956773248491
780,1.62374330356692
781,0.045385250899541
782,0.038871111215573
783,0.225069671775852
784,-0.422379747511418
785,-0.030684010491902
786,0.245198084854954
787,0.058863908084107
788,0.055313290049146
789,0.166146788876405
790,-0.16975933154987
791,0.049169522697571
792,-1.23343608562843
793,0.830946808808625
794,0.733972278088079
795,-0.819209739516522
796,-0.838981293270432
797,0.237831463938426
798,0.799109572937232
799,0.861661140033365
800,0.640631810050958
801,-0.647552560929702
802,0.489579377671053
803,0.476389911049643
804,0.510024492886362
805,0.442544598340684
806,0.654745690195747
807,0.853321617426926
808,0.176762424210448
809,-0.420068926601013
810,0.253023384293298
811,0.38639826574702
812,1.16016224824072
813,-1.19976792696195
814,0.532920182857558
815,-0.416439126046801
816,-0.390876188894444
817,0.318902198512586
818,0.547420568582293
819,1.12760372998515
820,-0.111858169604774
821,-0.720307466798213
822,-1.12638265277241
823,-0.914169032167676
824,-1.12323184498595
825,-0.483685870971228
826,0.502486364733563
827,0.117911100101723
828,0.866346180798302
829,0.037325713852825
830,0.886449000593002
831,0.084722878066155
832,0.476885899706562
833,0.709396231111256
834,0.374403471182014
835,-0.162510658194372
836,0.762339055542973
837,0.739121617625274
838,0.296293215479263
839,-0.088220585854416
840,0.14023756481721
841,0.689231888570537
842,0.715510117623912
843,-0.476208940250571
844,0.033009713776205
845,0.051673114923349
846,0.797667889163625
847,0.302874123293674
848,0.563340749674893
849,-1.28719158417878
850,0.834790181158492
851,0.650992083668328
852,0.057318508724893
853,0.213389967592555
854,-1.17545960943534
855,0.144335983517723
856,1.2983996056714
857,-0.791417772162036
858,0.888764734372668
859,1.00859328885777
860,0.016635593643025
861,0.936474380799285
862,-0.910466552559236
863,-0.458190047082772
864,0.828379024720224
865,0.655859728804844
866,0.99082518187947
867,0.813742013022072
868,-0.101675166687949
869,-0.375269819399661
870,1.00076487958305
871,-0.084441931207561
872,-0.743776518114473
873,-0.032415640885042
874,0.629365352084371
875,0.318969803172423
876,1.08291762166481
877,-0.660004729055406
878,0.464660643661495
879,0.765879312345702
880,-0.639696724100531
881,0.201534330667279
882,0.439934147985165
883,-0.18086993928618
884,0.870580919702914
885,-0.313747593899784
886,0.959197149049545
887,-0.285833474983888
888,-0.03798698182618
889,-0.274677162257223
890,1.54958134902033
891,1.25489055644254
892,0.027568314579643
893,-1.07776701639034
894,0.524200074947388
895,-0.012886432316752
896,1.1881161548907
897,-0.107738388936711
898,1.05943417610054
899,0.431807168642139
900,0.287213985711989
901,0.856148436986675
902,1.25812636411015
903,0.490420679008743
904,0.640431077911114
905,0.778611532319467
906,-0.469745366062301
907,0.527346658745073
908,0.856668965403965
909,0.40010060665804
910,0.723817390577592
911,0.222099559141516
912,1.20308032307045
913,0.732056925089395
914,-0.432251892974311
915,0.289179950211931
916,0.544554019884095
917,0.086252765591902
918,-0.087372735009316
919,1.50014349313082
920,-1.25224026694221
921,-0.079098437864355
922,-0.474314826042795
923,-0.217160673113013
924,-0.059066705891367
925,0.702782070119919
926,-0.825037824418348
927,0.277935087189607
928,0.196770844374204
929,0.597350247169064
930,-1.95930882741227
931,0.683628400201584
932,-0.341570098199192
933,-0.764420491874238
934,0.443107277406358
935,-0.366729299853289
936,0.461621302308728
937,0.468319861352038
938,-0.828853601780858
939,-0.159657867569781
940,0.284786326273074
941,-0.706836449954188
942,-0.523556043996448
943,0.07117717722409
944,0.681254235126852
945,0.012245528230719
946,1.01560918642326
947,0.823788575775086
948,-0.715333009426405
949,1.50934321673758
950,1.37232337045581
951,0.661630667152042
952,-1.32176863857045
953,0.683299639840876
954,1.07505665054834
955,0.455100216602777
956,-0.120426824480801
957,0.520413848140744
958,-1.56402932837317
959,-1.39344598168282
960,-0.740298945137204
961,0.614863070362538
962,-0.010363463171792
963,-0.097947047311941
964,0.814320198524984
965,-0.702750937080096
966,-0.585873317567944
967,0.214887823936085
968,0.272000605908048
969,-1.01712594259556
970,1.31823393043206
971,0.881453707276495
972,-0.54439196030171
973,0.506093845290476
974,0.397052168034871
975,0.241352690291394
976,-0.453093513759551
977,0.704573259929853
978,0.76641177029928
979,0.197784297978991
980,0.629542025952338
981,0.59621808767339
982,1.18873553612754
983,-0.359843318711837
984,0.152464034139097
985,-0.858079049225308
986,0.705528609248243
987,0.949554948516172
988,-0.115496136042132
989,-1.55543852162634
990,-0.049047559270145
991,1.23272533268591
992,0.979536096698892
993,0.929097439362653
994,0.607166473080058
995,0.113347013335256
996,-0.704180094462548
997,-1.66844105421732
998,-1.15932916879843
999,-0.115869409262451
